Inventory ID,Product ID,Quantity,Warehouse Location,Last Restock Date,Demand Forecast
INV9663,PROD9114,7658,Warehouse 3,2021-03-19,767
INV5651,PROD5277,7432,Warehouse 8,2020-04-07,2126
INV7962,PROD4860,1151,Warehouse 8,2020-11-10,4233
INV7602,PROD8672,9331,Warehouse 5,2023-12-05,1283
INV8840,PROD8072,5374,Warehouse 4,2023-07-20,1930
INV3294,PROD8493,5126,Warehouse 2,2022-04-09,2448
INV3703,PROD5367,135,Warehouse 3,2022-10-24,1537
INV6386,PROD5081,653,Warehouse 10,2023-06-03,736
INV6945,PROD5920,9660,Warehouse 5,2021-07-27,2045
INV8333,PROD4517,8112,Warehouse 10,2020-12-03,1072
INV5597,PROD9030,7823,Warehouse 1,2025-05-23,1119
INV1673,PROD1841,2326,Warehouse 7,2024-06-08,1956
INV5082,PROD9030,8675,Warehouse 4,2024-10-01,2883
INV9319,PROD4221,2531,Warehouse 7,2021-03-14,3538
INV9880,PROD3548,1181,Warehouse 6,2020-02-04,494
INV4390,PROD6108,1772,Warehouse 1,2023-09-15,3978
INV4341,PROD3448,6832,Warehouse 7,2024-10-26,1181
INV1973,PROD9114,1121,Warehouse 8,2022-06-06,902
INV1227,PROD9612,5929,Warehouse 1,2024-08-21,1030
INV8727,PROD3871,1492,Warehouse 5,2024-11-01,4931
INV6186,PROD5277,9126,Warehouse 8,2022-02-22,390
INV3332,PROD2441,8218,Warehouse 8,2022-03-11,3794
INV9225,PROD8680,6546,Warehouse 2,2024-11-14,2346
INV2477,PROD1609,9910,Warehouse 5,2022-09-22,3985
INV5225,PROD5166,4259,Warehouse 2,2022-06-04,3224
INV3143,PROD8973,4031,Warehouse 9,2024-01-09,2250
INV4271,PROD9030,5505,Warehouse 9,2020-04-23,4372
INV5530,PROD8347,7649,Warehouse 2,2020-03-11,3833
INV7373,PROD8090,6352,Warehouse 5,2023-12-05,4626
INV9299,PROD8672,295,Warehouse 3,2024-06-08,2920
INV6663,PROD1571,1189,Warehouse 4,2024-11-20,4970
INV9985,PROD8090,577,Warehouse 4,2025-04-07,3187
INV5153,PROD9876,9441,Warehouse 1,2021-01-11,3464
INV5013,PROD1432,9334,Warehouse 10,2021-11-16,2152
INV4815,PROD3448,2729,Warehouse 5,2025-07-12,1172
INV6412,PROD5992,7068,Warehouse 7,2023-08-05,2579
INV8389,PROD8347,5334,Warehouse 2,2024-08-03,1402
INV5337,PROD9612,4883,Warehouse 6,2025-02-14,3542
INV7529,PROD9030,491,Warehouse 6,2025-06-28,1584
INV2263,PROD4692,3599,Warehouse 9,2023-09-28,3024
INV1298,PROD4221,4732,Warehouse 3,2025-08-27,1698
INV9745,PROD8090,6125,Warehouse 7,2021-05-08,3338
INV3465,PROD3548,645,Warehouse 3,2025-06-19,3324
INV4911,PROD3548,4984,Warehouse 8,2025-07-16,4690
INV2565,PROD9612,6390,Warehouse 4,2024-05-02,4066
INV8840,PROD8090,5751,Warehouse 2,2024-01-26,1444
INV9432,PROD3454,3457,Warehouse 5,2020-01-19,1882
INV4507,PROD9030,6166,Warehouse 6,2023-08-28,1697
INV8424,PROD4860,9078,Warehouse 7,2022-12-25,2681
INV7485,PROD3448,7686,Warehouse 7,2025-09-14,415
INV5499,PROD5992,8589,Warehouse 5,2022-03-26,3840
INV5424,PROD1609,1323,Warehouse 10,2023-11-05,3197
INV4754,PROD6166,4172,Warehouse 7,2021-02-19,2925
INV1347,PROD1841,462,Warehouse 8,2023-08-10,1191
INV4767,PROD5367,4379,Warehouse 7,2025-12-26,3099
INV9099,PROD8090,2561,Warehouse 8,2025-01-20,1416
INV6189,PROD3628,529,Warehouse 9,2025-11-04,1854
INV5915,PROD5220,7336,Warehouse 5,2021-10-25,2341
INV5521,PROD7640,7689,Warehouse 1,2025-06-25,2339
INV3735,PROD5614,9705,Warehouse 2,2022-06-17,2434
INV4229,PROD2814,3157,Warehouse 6,2023-09-01,1094
INV8830,PROD9030,2897,Warehouse 7,2024-05-08,2308
INV9849,PROD8347,7400,Warehouse 3,2023-11-22,1448
INV7626,PROD2441,7778,Warehouse 5,2022-01-26,4101
INV1983,PROD8097,5494,Warehouse 7,2022-11-03,1891
INV2120,PROD2814,2769,Warehouse 3,2025-06-08,4608
INV2004,PROD2814,4373,Warehouse 3,2024-09-14,3818
INV4966,PROD5992,5148,Warehouse 8,2023-01-11,2025
INV6954,PROD4517,1731,Warehouse 2,2022-11-21,3664
INV5671,PROD3628,5135,Warehouse 4,2020-09-10,2378
INV1121,PROD8672,8870,Warehouse 10,2021-03-14,4932
INV2470,PROD9114,3768,Warehouse 3,2020-05-02,1312
INV4988,PROD4459,4368,Warehouse 6,2024-06-19,1573
INV1278,PROD9876,5945,Warehouse 5,2020-03-06,1766
INV8873,PROD1432,150,Warehouse 1,2020-05-07,3367
INV4118,PROD5166,2577,Warehouse 4,2024-11-27,3803
INV8203,PROD2814,7971,Warehouse 6,2022-11-23,2225
INV6818,PROD6166,4326,Warehouse 1,2021-06-15,1150
INV3133,PROD9114,2775,Warehouse 3,2021-01-21,3424
INV5856,PROD6314,2979,Warehouse 4,2021-03-06,295
INV3332,PROD5367,2647,Warehouse 2,2025-01-11,3217
INV7919,PROD5277,7110,Warehouse 6,2023-09-15,2535
INV8964,PROD6166,2023,Warehouse 7,2024-11-08,4935
INV5789,PROD5081,1914,Warehouse 3,2020-07-23,3573
INV1741,PROD5166,6299,Warehouse 5,2021-02-15,139
INV2691,PROD8072,3188,Warehouse 4,2022-03-25,244
INV6291,PROD9612,3971,Warehouse 1,2025-09-03,1980
INV1384,PROD6166,6586,Warehouse 4,2023-03-20,3986
INV9287,PROD3454,3295,Warehouse 10,2020-10-18,2423
INV4902,PROD8072,7918,Warehouse 6,2023-02-13,892
INV9031,PROD5367,5663,Warehouse 8,2024-08-11,3715
INV7639,PROD8477,5463,Warehouse 4,2023-03-15,1011
INV4993,PROD3871,9982,Warehouse 7,2022-03-27,4140
INV4095,PROD3871,7279,Warehouse 3,2021-06-15,1330
INV2308,PROD8097,2678,Warehouse 10,2025-09-11,482
INV3315,PROD5081,1219,Warehouse 8,2023-03-03,2081
INV8632,PROD9030,5734,Warehouse 7,2024-01-04,151
INV7838,PROD6166,3562,Warehouse 1,2023-10-13,958
INV2599,PROD3448,1217,Warehouse 8,2021-04-07,3591
INV3417,PROD5920,8717,Warehouse 4,2024-01-06,2983
INV7410,PROD4459,265,Warehouse 10,2021-01-02,515
INV9893,PROD5166,5152,Warehouse 5,2024-02-17,2210
INV9082,PROD5992,2916,Warehouse 9,2021-04-03,2559
INV4816,PROD5166,7984,Warehouse 10,2025-08-15,2686
INV5479,PROD8347,8240,Warehouse 7,2023-04-02,3589
INV2843,PROD6166,8962,Warehouse 4,2024-03-26,3152
INV1420,PROD8347,4323,Warehouse 1,2025-10-02,2363
INV8618,PROD8347,9762,Warehouse 3,2024-07-21,2740
INV9634,PROD9612,6227,Warehouse 6,2023-03-23,1171
INV5403,PROD8680,4856,Warehouse 1,2022-01-15,3032
INV2253,PROD8097,6067,Warehouse 3,2020-09-19,2981
INV2532,PROD8090,359,Warehouse 10,2020-03-15,4108
INV5918,PROD8477,2785,Warehouse 5,2023-12-05,4210
INV7447,PROD8347,5115,Warehouse 2,2021-07-16,2459
INV7336,PROD5992,8705,Warehouse 4,2025-11-07,2840
INV8952,PROD7640,6968,Warehouse 8,2023-03-16,3827
INV8096,PROD7640,3682,Warehouse 10,2023-09-28,678
INV5863,PROD3454,8921,Warehouse 5,2023-05-06,184
INV8915,PROD1571,2222,Warehouse 3,2021-10-27,3655
INV9325,PROD1609,5053,Warehouse 1,2021-03-21,1363
INV6056,PROD1609,9836,Warehouse 1,2025-06-10,3550
INV5125,PROD8347,7193,Warehouse 4,2023-04-28,2820
INV1208,PROD1841,7544,Warehouse 6,2023-09-25,3171
INV4037,PROD8493,4980,Warehouse 7,2024-12-17,2516
INV1231,PROD5277,9363,Warehouse 6,2022-06-08,957
INV4317,PROD7640,647,Warehouse 7,2023-09-27,3751
INV7688,PROD5614,521,Warehouse 9,2020-08-02,2692
INV5718,PROD5220,7177,Warehouse 4,2022-11-11,1369
INV9382,PROD4517,7660,Warehouse 1,2025-04-08,4722
INV7268,PROD4517,2541,Warehouse 2,2023-03-03,1244
INV5721,PROD5081,2701,Warehouse 4,2020-07-12,2399
INV1250,PROD4459,4743,Warehouse 1,2025-04-16,1875
INV9414,PROD4459,2169,Warehouse 7,2022-08-15,3247
INV5461,PROD3871,4970,Warehouse 7,2025-11-26,3906
INV2302,PROD3548,6482,Warehouse 2,2022-09-24,4217
INV5470,PROD6108,1210,Warehouse 6,2022-11-27,3159
INV2869,PROD5166,9838,Warehouse 7,2021-08-17,3479
INV8114,PROD1609,7963,Warehouse 10,2024-04-12,2158
INV7009,PROD1432,3135,Warehouse 2,2023-02-06,3748
INV9448,PROD5220,9408,Warehouse 10,2024-07-06,2569
INV8735,PROD8973,8948,Warehouse 5,2025-09-20,786
INV2490,PROD1571,1520,Warehouse 6,2021-09-22,4996
INV5408,PROD8090,7305,Warehouse 7,2021-04-18,4748
INV2254,PROD4221,5003,Warehouse 4,2023-03-27,4273
INV5701,PROD7640,2196,Warehouse 7,2021-01-22,2475
INV9895,PROD9612,5027,Warehouse 2,2024-02-24,2531
INV5314,PROD5367,9331,Warehouse 10,2024-05-17,3277
INV9461,PROD3871,5158,Warehouse 1,2022-12-11,870
INV9761,PROD3448,2088,Warehouse 6,2024-10-13,1831
INV1123,PROD6166,6042,Warehouse 3,2024-04-15,1538
INV8561,PROD7640,5243,Warehouse 5,2023-09-15,4879
INV9735,PROD1841,4416,Warehouse 1,2025-01-28,3839
INV4538,PROD6314,2307,Warehouse 3,2021-01-24,1384
INV1555,PROD1609,8535,Warehouse 8,2021-07-13,1516
INV7466,PROD1571,5580,Warehouse 4,2020-10-17,909
INV3252,PROD5614,1920,Warehouse 9,2025-01-16,1853
INV4966,PROD5220,798,Warehouse 10,2023-03-04,3382
INV7914,PROD9030,8690,Warehouse 1,2021-05-12,1203
INV8417,PROD8672,2645,Warehouse 9,2022-06-20,4649
INV3987,PROD5920,4091,Warehouse 9,2022-02-22,1249
INV9826,PROD1609,877,Warehouse 4,2025-03-19,853
INV5417,PROD9612,2137,Warehouse 9,2022-06-17,962
INV7692,PROD6166,4331,Warehouse 3,2021-11-21,3368
INV5998,PROD9114,9742,Warehouse 9,2023-10-11,2174
INV7088,PROD5367,7780,Warehouse 3,2021-07-02,2037
INV7428,PROD4860,7135,Warehouse 7,2021-01-24,1819
INV3113,PROD8493,8215,Warehouse 10,2020-05-25,1058
INV6098,PROD1432,4945,Warehouse 1,2020-02-05,245
INV9466,PROD8493,2240,Warehouse 6,2020-10-12,127
INV2388,PROD8347,756,Warehouse 8,2022-10-17,3448
INV3361,PROD7640,8596,Warehouse 9,2025-10-16,944
INV4507,PROD5614,6837,Warehouse 5,2024-12-07,3873
INV9190,PROD6108,2862,Warehouse 3,2024-08-13,4982
INV8598,PROD4459,8308,Warehouse 4,2020-12-28,4308
INV6976,PROD3548,3243,Warehouse 6,2023-03-10,2581
INV9013,PROD4517,5058,Warehouse 8,2020-01-06,3564
INV1872,PROD3454,9242,Warehouse 2,2021-11-04,4266
INV9341,PROD8493,5537,Warehouse 10,2024-05-25,1161
INV9733,PROD7640,4995,Warehouse 2,2021-08-05,2735
INV9773,PROD5081,9429,Warehouse 6,2025-12-14,179
INV1677,PROD9612,1652,Warehouse 2,2023-03-16,448
INV4175,PROD9114,2455,Warehouse 9,2020-07-03,826
INV8753,PROD8347,8115,Warehouse 2,2024-12-18,610
INV5655,PROD8090,8880,Warehouse 7,2022-11-07,1250
INV4455,PROD8493,7986,Warehouse 7,2023-01-23,613
INV7574,PROD3548,8131,Warehouse 5,2024-05-19,2249
INV7124,PROD1571,7171,Warehouse 7,2023-02-15,3899
INV3426,PROD1432,3206,Warehouse 8,2020-05-12,360
INV1267,PROD5277,4040,Warehouse 3,2023-06-03,292
INV2359,PROD5081,2465,Warehouse 2,2020-06-17,1527
INV3805,PROD7640,3384,Warehouse 10,2021-04-01,3080
INV1789,PROD8097,2262,Warehouse 3,2025-05-24,3525
INV1852,PROD1609,869,Warehouse 7,2025-12-14,1677
INV4179,PROD9876,2652,Warehouse 6,2021-06-22,895
INV6441,PROD9114,4008,Warehouse 5,2020-09-11,1678
INV8674,PROD8097,5175,Warehouse 3,2025-07-21,963
INV3085,PROD7640,9550,Warehouse 7,2023-09-04,3637
INV2978,PROD9114,7435,Warehouse 5,2024-03-02,4587
INV6372,PROD5992,6252,Warehouse 6,2025-10-13,4010
INV1889,PROD4692,8084,Warehouse 10,2023-07-12,4071
INV8628,PROD3454,7679,Warehouse 10,2023-10-26,180
INV8867,PROD4221,4092,Warehouse 4,2020-10-24,3731
INV2971,PROD5166,6170,Warehouse 2,2020-03-02,3863
INV9463,PROD1571,7440,Warehouse 9,2025-10-16,2525
INV8337,PROD4517,2207,Warehouse 1,2022-02-24,1720
INV1966,PROD3871,2173,Warehouse 2,2020-04-27,1795
INV3996,PROD4860,8117,Warehouse 3,2023-02-24,914
INV8995,PROD8072,771,Warehouse 7,2021-10-06,3104
INV7848,PROD8097,9148,Warehouse 5,2021-12-01,1691
INV7870,PROD3871,9464,Warehouse 2,2021-07-13,4740
INV4307,PROD4459,4983,Warehouse 7,2023-03-24,4495
INV8921,PROD3448,7217,Warehouse 3,2023-01-24,1436
INV1447,PROD8097,8918,Warehouse 5,2025-07-19,1976
INV9419,PROD5081,9372,Warehouse 1,2025-10-28,2200
INV7107,PROD3454,6899,Warehouse 6,2022-01-18,3385
INV5536,PROD8973,845,Warehouse 3,2025-11-08,2302
INV4619,PROD5220,8295,Warehouse 7,2022-08-23,787
INV7940,PROD3448,4409,Warehouse 5,2024-07-04,756
INV4646,PROD4692,8013,Warehouse 9,2024-08-28,3177
INV2549,PROD6108,4719,Warehouse 2,2025-08-28,1755
INV8465,PROD2441,8546,Warehouse 1,2025-08-24,3034
INV8217,PROD4221,4578,Warehouse 3,2022-12-22,3773
INV2833,PROD1571,5085,Warehouse 7,2024-02-12,2603
INV4609,PROD8680,8082,Warehouse 1,2021-12-21,604
INV7766,PROD7640,6120,Warehouse 6,2020-04-26,4254
INV2890,PROD1432,6015,Warehouse 1,2024-07-18,1162
INV7128,PROD9876,1427,Warehouse 10,2025-09-01,530
INV4105,PROD8493,7529,Warehouse 9,2022-08-06,710
INV8084,PROD8097,8249,Warehouse 10,2023-08-08,192
INV8864,PROD8680,5307,Warehouse 10,2022-12-11,2646
INV4072,PROD9114,2086,Warehouse 1,2020-09-19,3005
INV8602,PROD3628,2059,Warehouse 8,2020-12-01,4291
INV5470,PROD3548,289,Warehouse 5,2022-12-05,4107
INV9458,PROD5614,754,Warehouse 4,2023-08-17,3605
INV6273,PROD8493,6055,Warehouse 6,2021-12-25,1628
INV8098,PROD5081,8280,Warehouse 2,2022-12-11,463
INV2726,PROD4860,877,Warehouse 3,2021-10-02,3799
INV1945,PROD1571,3072,Warehouse 9,2024-04-17,4854
INV8520,PROD7640,4741,Warehouse 9,2025-05-28,3660
INV1548,PROD4517,5770,Warehouse 6,2021-02-01,4878
INV6964,PROD5920,7127,Warehouse 4,2023-03-16,4808
INV8626,PROD6314,6851,Warehouse 3,2023-06-10,1857
INV7604,PROD1571,7146,Warehouse 4,2024-06-23,3679
INV7869,PROD4692,5859,Warehouse 9,2024-10-08,1426
INV5500,PROD6108,2105,Warehouse 9,2022-05-25,1681
INV5845,PROD5992,5497,Warehouse 8,2025-09-10,2481
INV2099,PROD3548,6409,Warehouse 6,2020-02-07,4012
INV7175,PROD2441,405,Warehouse 8,2025-07-20,3955
INV5044,PROD1571,5737,Warehouse 2,2023-03-24,2928
INV3836,PROD9876,6714,Warehouse 2,2025-02-21,724
INV5815,PROD4459,7697,Warehouse 2,2024-01-17,2575
